EuringId,NameSci,Peak_DOY,Reference_DOY,Orange50_DOY,Migrant5_DOY,Reference-Peak,Reference-Orange50,Reference-Migrant5,Reference_date,Peak_date
3700,Coturnix coturnix,172,122,NA,171,-50,NA,-49,2020-05-01,Jun-20
2310,Pernis apivorus,175,136,NA,175,-39,NA,-39,2020-05-15,Jun-23
2380,Milvus migrans,110,106,148,164,-4,-42,-58,2020-04-15,Apr-19
3100,Falco subbuteo,145,136,NA,174,-9,NA,-38,2020-05-15,May-24
6870,Streptopelia turtur,147,136,166,163,-11,-30,-27,2020-05-15,May-26
7240,Cuculus canorus,143,106,166,174,-37,-60,-68,2020-04-15,May-22
7950,Apus apus,159,106,NA,177,-53,NA,-71,2020-04-15,Jun-07
8480,Jynx torquilla,118,122,126,169,4,-4,-47,2020-05-01,Apr-27
9920,Hirundo rustica,180,106,NA,168,-74,NA,-62,2020-04-15,Jun-28
10010,Delichon urbicum,156,106,NA,176,-50,NA,-70,2020-04-15,Jun-04
10090,Anthus trivialis,126,116,131,174,-10,-15,-58,2020-04-25,May-05
10170,Motacilla flava,176,141,153,155,-35,-12,-14,2020-05-20,Jun-24
11040,Luscinia megarhynchos,133,122,141,160,-11,-19,-38,2020-05-01,May-12
11220,Phoenicurus phoenicurus,123,116,127,180,-7,-11,-64,2020-04-25,May-02
11370,Saxicola rubetra,179,141,137,146,-38,4,-5,2020-05-20,Jun-27
11460,Oenanthe oenanthe,124,106,139,150,-18,-33,-44,2020-04-15,May-03
12360,Locustella naevia,134,136,126,158,2,10,-22,2020-05-15,May-13
12380,Locustella luscinioides,132,122,NA,171,-10,NA,-49,2020-05-01,May-11
12590,Hippolais icterina,160,136,158,156,-24,-22,-20,2020-05-15,Jun-08
12500,Acrocephalus palustris,160,141,160,158,-19,-19,-17,2020-05-20,Jun-08
12510,Acrocephalus scirpaceus,168,122,155,155,-46,-33,-33,2020-05-01,Jun-16
12530,Acrocephalus arundinaceus,146,136,168,168,-10,-32,-32,2020-05-15,May-25
12760,Sylvia borin,153,131,156,157,-22,-25,-26,2020-05-10,Jun-01
13070,Phylloscopus bonelli,157,122,135,134,-35,-13,-12,2020-05-01,Jun-05
13080,Phylloscopus sibilatrix,136,122,130,149,-14,-8,-27,2020-05-01,May-15
13120,Phylloscopus trochilus,123,122,138,157,-1,-16,-35,2020-05-01,May-02
13350,Muscicapa striata,157,131,163,162,-26,-32,-31,2020-05-10,Jun-05
13490,Ficedula hypoleuca,127,116,131,137,-11,-15,-21,2020-04-25,May-06
15080,Oriolus oriolus,146,131,156,156,-15,-25,-25,2020-05-10,May-25
15150,Lanius collurio,156,136,NA,179,-20,NA,-43,2020-05-15,Jun-04
16790,Carpodacus erythrinus,158,141,NA,158,-17,NA,-17,2020-05-20,Jun-06
18660,Emberiza hortulana,121,136,136,147,15,0,-11,2020-05-15,Apr-30
